IntDate,HHID,RprtSrc,Valid,OwnCttl,CttlOwnd,OwnGts,GtsOwnd,OwnShp,ShpOwnd,OwnChckns,ChcknsOwnd,OwnChcks,ChcksOwnd,ChicksNum,AnmlsAbrtn,CwAbrtd,AbrtdCws,GtAbrtd,AbrtdGts,ShpAbrtd,AbrtdShp,AnmlsDd,CwsDd,DdCws,GtsDd,DdGts,ShpDd,DdShp,ChcknDd,DdChckn,ChcksDd,DdChcks,AnmlsSck,CwSck,SickCows,BORprdctv,BOUddr,BORsprtry,BODgstv,BOUrgntl,BOMsclskltl,BONrvs,BOSkn,GtsSck,SckGts,CPRprdctv,CPUddr,CPRsprtry,CPDgstv,CPUrgntl,CPMsclskltl,CPNrvs,CPSkn,ShpSck,SckShp,OVRprdctve,OVUddr,OVRsprtry,OVDgstv,OVUrgntl,OVMsclskltl,OVNrvs,OVSkn,Valid1
31/05/2016,53-16-6,Toll Free Number,1,1,6,1,3,0,0,1,30,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,1,0,0,0,99,99,99,99,99,99,99,99,Yes
05/12/2016,53-16-6,Toll Free Number,1,1,7,1,2,0,0,1,20,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
08/06/2014,53-16-7,Toll Free Number,1,1,6,1,13,0,0,1,6,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
22/11/2014,53-16-7,Toll Free Number,1,1,8,1,10,0,0,1,13,1,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/01/2015,53-16-7,Toll Free Number,1,1,9,1,9,0,0,1,19,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
14/01/2015,53-16-7,Household Interviews,1,1,8,1,7,0,0,1,20,0,99,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
12/04/2015,53-16-7,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
19/02/2013,53-18-4,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
26/08/2013,53-18-4,Toll Free Number,1,0,0,1,4,0,0,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,Yes
03/09/2013,53-18-4,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
12/11/2013,53-18-4,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
13/12/2013,53-18-4,Toll Free Number,1,0,0,1,7,0,0,1,6,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
12/03/2014,53-18-4,Household Interviews,0,0,0,1,8,0,0,1,3,0,2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
09/06/2015,53-18-4,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2015,53-18-4,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
11/01/2016,53-18-4,Toll Free Number,1,1,9,1,8,0,0,1,15,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2016,53-18-4,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
09/04/2014,53-18-6,Household Interviews,1,0,0,1,10,0,0,1,8,0,99,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
15/07/2014,53-18-6,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
16/07/2014,53-18-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/11/2014,53-18-6,Household Interviews,1,1,2,1,8,0,0,1,5,0,1,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
18/11/2014,53-18-6,Household Interviews,1,1,2,1,9,0,0,1,8,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
17/12/2014,53-18-6,Household Interviews,1,1,6,1,10,0,0,1,8,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
12/01/2015,53-18-6,Toll Free Number,1,1,7,1,7,0,0,1,4,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
09/09/2015,53-18-6,Toll Free Number,1,1,8,1,9,0,0,1,6,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
17/06/2016,53-18-6,Toll Free Number,1,1,8,1,9,0,0,1,4,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
01/07/2016,53-18-6,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
14/01/2015,53-18-7,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
01/10/2013,53-19-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
19/06/2013,53-19-6,Toll Free Number,1,1,2,1,4,0,0,1,12,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
25/06/2013,53-19-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
09/07/2013,53-19-6,Household Interviews,1,1,2,1,4,0,0,1,6,1,2,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
15/01/2014,53-19-6,Household Interviews,1,1,4,1,8,0,0,1,6,1,1,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/08/2013,53-19-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
20/08/2013,53-19-6,Household Interviews,1,1,2,1,4,0,0,1,4,0,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
27/09/2013,53-19-6,Toll Free Number,1,1,3,1,4,0,0,1,16,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
10/12/2013,53-19-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
15/10/2013,53-19-6,Household Interviews,1,1,3,1,6,0,0,1,23,0,99,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
12/02/2014,53-19-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
26/02/2014,53-19-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
23/04/2014,53-19-6,Household Interviews,1,1,4,1,7,0,0,1,12,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/12/2014,53-19-6,Household Interviews,1,1,8,1,7,0,0,1,7,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
12/02/2015,53-19-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
30/04/2015,53-19-6,Toll Free Number,1,1,6,1,8,0,0,1,20,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
05/05/2015,53-19-6,Toll Free Number,1,1,4,1,9,0,0,1,4,1,1,NA,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/05/2015,53-19-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
15/05/2015,53-19-6,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2015,53-19-6,Toll Free Number,1,1,2,1,4,0,0,1,10,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
03/08/2015,53-19-6,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
24/11/2016,53-19-6,Household Interviews,1,0,0,1,2,0,0,1,4,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
24/11/2016,53-19-6,Household Interviews,1,0,0,1,2,0,0,1,4,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
16/04/2013,53-19-7,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
02/11/2013,53-19-7,Toll Free Number,1,1,3,1,7,0,0,1,3,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
02/11/2013,53-19-7,Toll Free Number,1,1,3,1,7,0,0,1,3,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
29/10/2013,53-19-7,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
18/01/2014,53-19-7,Toll Free Number,1,1,4,1,8,0,0,1,6,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
02/04/2013,53-19-7,Household Interviews,1,1,2,1,4,0,0,1,3,1,1,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/04/2013,53-23-6,Household Interviews,1,1,6,0,0,0,0,1,20,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
17/01/2014,53-23-6,Toll Free Number,1,1,5,0,0,0,0,1,10,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
11/04/2014,53-23-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
24/10/2014,53-23-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/02/2015,53-23-6,Toll Free Number,1,1,12,0,0,0,0,1,9,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
11/02/2015,53-23-6,Toll Free Number,1,1,12,0,0,0,0,1,11,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
13/02/2015,53-23-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
06/06/2015,53-23-6,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
14/08/2015,53-23-6,Toll Free Number,1,1,10,0,0,0,0,1,4,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
21/06/2013,53-25-2,Toll Free Number,1,1,11,1,10,0,0,1,10,1,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
27/06/2013,53-25-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
14/11/2013,53-25-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
19/02/2014,53-25-2,Toll Free Number,1,1,15,1,9,0,0,1,20,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
29/01/2014,53-25-2,Toll Free Number,1,1,17,1,10,0,0,1,10,0,99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
01/03/2014,53-25-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
14/03/2014,53-25-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
06/06/2014,53-25-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
20/06/2014,53-25-2,Household Interviews,1,1,14,1,7,0,0,1,12,0,99,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
14/07/2014,53-25-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
29/09/2014,53-25-2,Toll Free Number,1,1,15,1,10,0,0,1,8,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,1,0,0,0,99,99,99,99,99,99,99,99,Yes
10/10/2014,53-25-2,Household Interviews,1,1,16,1,10,0,0,1,10,0,99,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
27/11/2014,53-25-2,Toll Free Number,1,1,16,1,9,0,0,1,18,1,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
15/01/2015,53-25-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
11/02/2015,53-25-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
13/02/2015,53-25-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
21/11/2015,53-25-2,Household Interviews,1,1,6,1,12,0,0,1,10,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
13/06/2016,53-25-2,Household Interviews,1,1,6,1,8,0,0,1,15,0,99,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
13/07/2016,53-25-2,Toll Free Number,1,1,7,1,8,0,0,1,10,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,1,0,0,0,0,99,99,99,99,99,99,99,99,Yes
02/09/2016,53-25-2,Toll Free Number,1,1,7,1,4,0,0,1,9,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
05/09/2016,53-25-2,Household Interviews,1,1,7,1,4,0,0,1,9,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
17/11/2016,53-25-2,Toll Free Number,1,1,6,1,3,0,0,1,10,0,99,NA,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,Yes
25/11/2016,53-25-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
05/09/2013,53-33-5,Household Interviews,1,0,0,1,2,0,0,1,7,1,1,NA,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/12/2014,53-33-5,Toll Free Number,1,1,5,1,1,0,0,1,5,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
05/12/2014,53-33-5,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,NA,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
